,favorites,created_at,retweets,text
4929,3,2015-11-17 22:36:40,3,"Learn, exchange ideas, collaborate develop apps cloud 1st #HCPMeetup 11/18!"
4930,0,2015-11-17 22:36:40,0,fc37522aeec34a8 For available job visit online job centre Best luck!
4931,12,2015-11-17 19:50:00,16,#Blockchain largest currency 2025. #Digitalist facts
4932,15,2015-11-17 19:50:00,10,Soccer teams using #Cloud Big Data. It's winning combo. #improvinglives
4933,4,2015-11-17 03:10:00,2,Psss..here two secrets closing every sales call:
4934,9,2015-11-17 03:10:00,30,In 5 years 26 billion connected devices. that's company.
4935,8,2015-11-17 00:23:20,12,Did healthy generate 3 times higher returns? #FutureofWork
4936,4,2015-11-17 00:23:20,12,The Customer Relationship Doesn't End Checkout:
4937,4,2015-11-17 00:23:20,4,Wouldn't able measure exact value employee? #FutureofWork
4938,11,2015-11-16 21:36:40,12,Redefining org Digital Economy? Filter digital noise. Digitalist
4939,3,2015-11-16 18:50:00,7,"Why simplify now? 3 reasons: efficiency, speed, & intuitive ways working. #DigitalEconomy"
4940,12,2015-11-16 18:50:00,13,The Tricorder in! Newest medical devices #Digital Economy. #Digitalist
4941,18,2015-11-16 16:03:20,10,Kicking Select Barcelona style The Boqueria Markets! Follow event #
4942,13,2015-11-16 16:03:20,16,57% CFOs predict roles demand responsibility 5 years. #DigitalEconomy
4943,17,2015-11-16 16:03:20,17,40% execs think complexity affects moral collaboration. #FutureofWork
4944,8,2015-11-14 02:56:40,13,What changes IT 2015 stay relevant? IDC iView:
4945,7,2015-11-14 00:10:00,10,"If #digital transformation isn’t succeeding, culture could issue:"
4946,19,2015-11-14 00:10:00,37,Relive groundbreaking moments #SAPtd Barcelona: _bgoerkepic
4947,3,2015-11-14 00:10:00,7,"From rhino horns beer, 10 ways 3D printing changing world!"
4948,5,2015-11-13 21:23:20,7,"The 1st #HCPMeetup kicking Palo Alto Nov 18. Join us hanahaus talks, wine & more!"
4949,2,2015-11-13 21:23:20,6,When customers start knowing them? #DigitalEconomy
4950,1,2015-11-13 21:23:20,5,"By 2020, 50B devices connected. sports teams winning #Digital Economy"
4951,10,2015-11-13 18:36:40,32,55% execs think complexity steals 16-50% productive #FutureofWork
4952,7,2015-11-13 18:36:40,9,60% #finance execs feel ill-equipped keep pace change #DigitalEconomy
4953,2,2015-11-13 15:50:00,5,A 1% rise health improve bottom line €65-€75 million. #FutureofWork
4954,3,2015-11-13 04:43:20,4,Have tried Machine Therapy? Start w/merging gaming sci-fi. More #Digitalist
4955,23,2015-11-13 01:56:40,28,Real examples #technology transforming sports …
4956,10,2015-11-13 01:56:40,8,Do possess life-changing qualities?
4957,7,2015-11-13 01:56:40,8,What successful #digitaleconomy? Simplify.IThttp://
4958,15,2015-11-12 23:10:00,24,Have heard? The release S/4HANA announced #SAPtd!
4959,23,2015-11-12 23:10:00,37,"Did #S4HANA exceeds 1,300 customers? Get hands FREE trial today!"
4960,0,2015-11-12 20:23:20,2,#OTEW: RCardenutoSAP discuss 5 pillars leaders digitally transform: #RunDigital
4961,2,2015-11-12 20:23:20,4,Developing apps #SAPHANA Cloud Platform & wine mixing- 2 really mix? Join us find out: #HCPmeetup
4962,1,2015-11-12 06:30:00,0,"steverumsby According _bgoerke, yes! ;-)"
4963,1,2015-11-12 06:30:00,0,roelvdberge We absolutely agree!
4964,0,2015-11-12 03:43:20,8,Crucial For Businesses To Understand: Customers Are In Control forbes
4965,5,2015-11-12 03:43:20,8,Don’t fence in: Why unrestricted mobility
4966,0,2015-11-12 00:56:40,0,VMware_UK Super creative! SAPTechEd
4967,3,2015-11-12 00:56:40,3,Fit Engagement: U.S. election fever authenticity spin:
4968,8,2015-11-11 22:10:00,11,The #1 retailer Indonesia understands #education key breaking poverty.
4969,3,2015-11-11 19:23:20,2,Go hands-on w/ technologies & tools build extensions HANA Cloud Platform.
4970,11,2015-11-11 19:23:20,13,90% data used companies. Discover lead.
4971,7,2015-11-11 19:23:20,21,"better, faster, efficient? Time embrace collaborative #DigitalEconomy"
4972,4,2015-11-11 19:23:20,5,45% buyers require person-to-person contact buying process. more:
4973,7,2015-11-11 16:36:40,8,11% managers think 50% employees avoid taking responsibility #FutureOfWork
4974,6,2015-11-11 16:36:40,29,The next update #S4HANA announced TechEd Barcelonahttp://
4975,49,2015-11-11 13:50:00,70,"""One small step you, giant leap business!"" -@_bgoerke #"
4976,0,2015-11-11 13:50:00,0,gmaguire Best luck!
4977,0,2015-11-11 13:50:00,0,AaronAmbrose_ Enjoy!
4978,0,2015-11-11 13:50:00,0,Snijders_sam Good morning!
4979,6,2015-11-11 13:50:00,10,You want miss today's #SAPtd Keynote _bgoerke. now:
4980,0,2015-11-11 05:30:00,8,How win empowered customer? Use insights treat segment one. #digitalcore
4981,0,2015-11-11 05:30:00,6,"Try clothes avatar, visit distant village. Virtual Reality #Digitalfutures"
4982,0,2015-11-11 02:43:20,2,Increased foot traffic amounted additional million retail visits Nordstrom Rack 2014. more:
4983,5,2015-11-11 02:43:20,7,"From trading treadmills, SAP’s i_kHANA shows we're becoming digitally connected"
4984,5,2015-11-10 23:56:40,7,Design bathroom test ones cognitive function; Virtual Reality #Digitalfutures
4985,14,2015-11-10 23:56:40,16,Did traveling improve performance? Here 5 career skills learn:
4986,7,2015-11-10 21:10:00,7,How sure organization survives hyper connected #DigitalEconomy?
4987,55,2015-11-10 21:10:00,37,Employees feel valued motivated don't #FutureOfWork
4988,11,2015-11-10 21:10:00,11,"Risk Tolerant, Rapid, Receptive – Do 3 R’s define #digital culture?"
4989,15,2015-11-10 18:23:20,23,We teamed w/ Gartner_inc bring insights rise IoT & means IT
4990,13,2015-11-10 18:23:20,23,"Announced #SAPtd, Fiori mobile service #SAPHANA Cloud Platform service"
4991,5,2015-11-10 18:23:20,6,"After SAP/HP summit w/ CIOs, HP's BasDutch1 shared views digital transformation"
4992,8,2015-11-10 12:50:00,9,The key redefining biz HANA Cloud Platform. nstevenlucas #SAPtd:
4993,5,2015-11-10 12:50:00,10,What become digital enterprise? nstevenlucas LIVE #SAPtd Barcelona find outhttp://
4994,2,2015-11-10 10:03:20,9,Digital Economy success failing often & quickly. Q/A w/@dperrypiscione #Digitalist
4995,34,2015-11-09 03:30:00,53,Daunted Digital Transformation? SDenecken's 7-part series master class topic
4996,2,2015-11-09 00:43:20,7,Explore IDC iView CIO decision imperatives 2015:
4997,9,2015-11-08 21:56:40,19,"Start building impactful, highly scalable apps leveraging #SAPHANA's massive speed & scale:"
4998,40,2015-11-08 16:23:20,46,What role #SAPHANA play cloud strategy? A look current state & road ahead
4999,11,2015-11-08 05:16:40,17,"No ordinary #IaaS offering: Run private, managed cloud w/ full #datacenter services"
5000,4,2015-11-08 02:30:00,11,CMOs #predictiveanalytics deliver tailored customer Simplify.IThttp://
5001,23,2015-11-07 23:43:20,34,Standardized #cloud integration offerings core biz scenarios & LoB cloud solutions:
5002,49,2015-11-07 20:56:40,51,"HANA Cloud Platform vs #SAPHANA | Comparing key features, differences cases"
5003,12,2015-11-07 04:16:40,12,5 Important Career Skills You Traveling TripIt
5004,11,2015-11-07 01:30:00,13,This paper bracelet helping parents protect children. how:
5005,8,2015-11-07 01:30:00,12,How 10-year-old built hand 3D printer:
5006,11,2015-11-06 22:43:20,16,"Out 18,000 employees, 15% satisfied w/their jobs. How fix this?"
5007,2,2015-11-06 22:43:20,5,The US #mobile devices people. capitalize data.
5008,24,2015-11-06 19:56:40,28,"Gearing Up Learning Fun TechEd Barcelona, #SAPtd"
5009,3,2015-11-06 19:56:40,14,Only 61% manufacturers believe IoT affect businesses. #DigitalEconomy
5010,7,2015-11-06 17:10:00,12,Have created culture people excited work? #FutureOfWork
5011,9,2015-11-06 17:10:00,19,Are leading example comes taking responsibility work? #FutureOfWork
5012,16,2015-11-06 08:50:00,19,The future mobility based personal characteristics. #Digitalist facts
5013,8,2015-11-06 08:50:00,8,"history innovation, we're ensuring it's part future"
5014,1,2015-11-06 06:03:20,7,Cyber security. It's like waterproofing sieve. w/this #DigitalFutures
5015,8,2015-11-06 06:03:20,7,Ever used analytics identify hidden sources talent company? #FutureOfWork
5016,3,2015-11-06 06:03:20,4,"The Spin: who’s made switch SAP, what's cooking China, pioneer Alan Kay"
5017,7,2015-11-06 03:16:40,12,42% Generation Z workers expect self-employed later lives #FutureofWork
5018,28,2015-11-06 03:16:40,21,[Tutorial] Build real-time social media #analytics app HANA Cloud Platform
5019,0,2015-11-06 00:30:00,6,"A digital core reinvent processes every generation, every day. more:"
5020,6,2015-11-06 00:30:00,8,There’s big difference aspiring state art e-commerce system actually delivering onehttp://
5021,3,2015-11-05 21:43:20,6,Is collaborative economy reimagining big business? #DigitalEconomy
5022,5,2015-11-05 21:43:20,5,Join HANA Distinguished Engineer (HDE) Webinar ABAP HANA 11am EST.
5023,21,2015-11-05 21:43:20,28,"A closer look HANA Cloud solutions: Architecture, integration strategy, HEC vs HCP &"
5024,11,2015-11-05 18:56:40,11,"Less 1/2 world connected Internet, devices provide access"
5025,43,2015-11-05 07:50:00,52,We've got recipe #cloud success. Dig full menu solutions & services:
5026,7,2015-11-05 02:16:40,13,How #DigitalEconomy cities future handle natural disasters better?
5027,7,2015-11-04 23:30:00,10,What Gen Z's arrival workforce mean recruiters? #FutureOfWork
5028,6,2015-11-04 23:30:00,11,What differentiates impactful social sharing creating noise? cmdonato shares:
5029,8,2015-11-04 20:43:20,10,Don't miss $6.2 Trill benefits frm #IOT. 6 elements ur strategy. #Digitalist
5030,50,2015-11-04 20:43:20,58,CEO BillRMcDermott: The cloud 21st Century runs #SAPHANA.
5031,0,2015-11-04 20:43:20,9,Small businesses ditch legacy processes survive #DigitalEconomy #SAPTalks
5032,4,2015-11-04 17:56:40,6,"As poverty levels drop & resources decrease, meet demand? #DigitalEconomy"
5033,8,2015-11-04 15:10:00,14,Learning 24/7 activity shared worldwide. Register & more: 10/29 #FutureOfWork
5034,0,2015-11-04 04:03:20,0,uwegoe already contact sapnetwork@sap.com? cc: oliver may also able help.
5035,7,2015-11-04 04:03:20,8,Real life+software development=true innovation! inspired break HR mold
5036,3,2015-11-04 04:03:20,1,"Advocates invaluable resource, balance authenticity wield influence: Collsdad hybris"
5037,8,2015-11-04 01:16:40,7,"Social engagement purpose, brand & employees #FutureOfWork #One4"
5038,3,2015-11-04 01:16:40,6,Digital & social learning knowledge currency workplace. Register now: 10/29 #FutureofWorkhttp://
5039,7,2015-11-04 01:16:40,11,Can planning really fun? How process changed #DigitalEconomy?
5040,3,2015-11-03 22:30:00,1,5 ways advantage circular economy? #DigitalEconomy
5041,3,2015-11-03 22:30:00,9,Wonder #Internet habits differ around world?
5042,10,2015-11-03 19:43:20,11,How get data? #Digitalist facts
5043,6,2015-11-03 19:43:20,12,Cyber hacking could lead hospital's IT dpt failing. More #Digitalfutures
5044,3,2015-11-03 16:56:40,14,How plan midst change? Can really fun process? #DigitalEconomy
5045,4,2015-11-03 05:50:00,9,Where true value lie comes big data? Gartner_inc may answer -
5046,18,2015-11-03 03:03:20,21,Speak softly & carry big #cloud. nstevenlucas' reality recent #EnSw rhetoric:
5047,13,2015-11-03 03:03:20,25,#SAP helping Brisbane Australia smarter city
5048,2,2015-11-03 00:16:40,4,Child's toys combined social media. Is idea? -
5049,4,2015-11-03 00:16:40,6,On path marketing nirvana: SAP's LC_Hawkinspic
5050,5,2015-11-02 21:30:00,10,Tech fighting cancer battle. how. #improvinglives
5051,0,2015-11-02 10:23:20,0,"iampither Hi, please visit list available courses. Thank you!"
5052,27,2015-11-01 23:16:40,28,We'd like wish Ambassador garyplayer Happy Birthday!
5053,22,2015-11-01 20:30:00,29,"With 1300 customers, #S4HANA fastest growing product history:"
5054,38,2015-11-01 17:43:20,33,"Open. Portable. Flexible. Because #PaaS choice, lock-in. Right?"
5055,6,2015-10-31 22:16:40,10,"It's spooktacular Spin! Oracle's fantasy mode, cloud puffs EMEA, #BigData Capitol Hill w/ BGOVhttp://"
5056,20,2015-10-31 02:50:00,18,What HANA game changer? PDF map cases 20 industries:
5057,14,2015-10-31 02:50:00,38,Millennials nearly 50% employees worldwide. So mean?
5058,6,2015-10-31 00:03:20,17,Are among 58% getting biz insights need? More #Digitialist facts
5059,3,2015-10-31 00:03:20,9,Türk Telekom shares using #S4HANA & #cloud solutions success video:
5060,6,2015-10-31 00:03:20,7,Behind suite: SDenecken details #IT mega-trends impelled us develop S/4HANA
5061,6,2015-10-30 21:16:40,9,Smart Cities Prevent Catastrophes With This Amazing Technology:
5062,3,2015-10-30 21:16:40,5,How Dangerous Babies Forcing Enterprises Go Digital
5063,12,2015-10-30 18:30:00,12,It's embrace #IoT. Add 6 elements ur strategy. #Digitalist:
5064,10,2015-10-30 18:30:00,12,"In spooktacular Spin: Oracle's fantasy mode, cloud puffs EMEA, #BigData DC"
5065,1,2015-10-30 07:23:20,1,JP Morgan Chase launches Chase Pay direct competition Apple Pay -
5066,4,2015-10-30 07:23:20,6,Convergent Runs Simple #S4HANA. transformation study info:
5067,0,2015-10-30 07:23:20,2,.@twitter looking simplify benefit users -
5068,2,2015-10-30 04:36:40,5,"When comes warehouse management, two something isn't always better -"
5069,16,2015-10-30 04:36:40,14,"Here SAP, believe #PaaS ought offer customers flexibility & choice–not lock-in."
5070,8,2015-10-30 01:50:00,9,How train employees even start working? Register today: 10/29 #FutureOfWorkhttp://
5071,7,2015-10-30 01:50:00,6,A retail geek's modern in-store experience: ballard_tweetspic
5072,1,2015-10-30 01:50:00,3,"For SAP's Vice President Engineering, Yean Fee Ho, art & engineering natural fit -"
5073,2,2015-10-29 23:03:20,3,Pacific Drilling going deep optimized data insight HANA. #runsimple
5074,3,2015-10-29 23:03:20,9,Why circular economy environment? #DigitalEconomy
5075,8,2015-10-29 23:03:20,11,So much database. #SAPHANA platform build enterprise's future on. nstevenlucas weighs inhttp://
5076,13,2015-10-29 20:16:40,16,62% millennials want careers positive impact world #FutureOfWork
5077,2,2015-10-29 20:16:40,5,Tech drives #healthcare innovation improve cancer treatments. #Improvinglives
5078,2,2015-10-29 20:16:40,9,real-time analysis improve #finance performance
5079,3,2015-10-29 20:16:40,3,911 calls redirected regional power outages? cybersecurity #DigitalFutures
5080,3,2015-10-29 17:30:00,9,Which country $1B EMEA 2025? #FutureofBusiness
5081,16,2015-10-29 03:36:40,26,What’s Role Apps Networks Digital Economy?
5082,5,2015-10-29 03:36:40,9,Isn't unify modernize organization's #GRC environment?
5083,20,2015-10-29 03:36:40,25,How #IoT sensors cities natural disasters? #DigitalEconomy
5084,0,2015-10-29 03:36:40,0,icodetlrn Congratulations!
5085,2,2015-10-29 00:50:00,8,Is Social Media Taking Over Your Workday? Maybe It Should:
5086,5,2015-10-29 00:50:00,8,How get simpler footprint reduce hardware costs? Simple. The answer HANA. Read:
5087,8,2015-10-29 00:50:00,10,The web mobile changed nature supplier/consumer relationship: ThinkStrategies
5088,3,2015-10-28 22:03:20,18,Financial planning/analysis simplified #DigitalEconomy. How adapt?
5089,6,2015-10-28 22:03:20,8,How embracing Internet Things? 6 #IoT elements. #Digitalist
5090,8,2015-10-28 19:16:40,8,Is benefiting #data? #Digitalist facts
5091,18,2015-10-28 16:30:00,41,Choosing in-memory DB? Your answer simple. #SAPHANA stacks rest
5092,4,2015-10-28 05:23:20,7,How preparing arrival highly-connected Generation Z? #FutureofWork
5093,0,2015-10-28 05:23:20,5,Technology helping put patient center health care -
5094,9,2015-10-28 02:36:40,10,Cars connected #IoT avoid traffic stay safe -
5095,22,2015-10-28 02:36:40,29,84% consumers look socially & environmentally responsible brands #FutureOfWork #One4
5096,6,2015-10-28 02:36:40,8,Fancy saving 45 minutes cutting complexity half? #FutureofWork
5097,5,2015-10-27 23:50:00,10,Have jumped #Cloud bandwagon yet? #RunSimple -
5098,9,2015-10-27 23:50:00,5,The journey customer service customer experience: SAP's
5099,7,2015-10-27 23:50:00,2,Did build Web-based applications support open development HANA platform?
5100,0,2015-10-27 21:03:20,9,59% execs agree embrace hyperconnectivity #DigitalEconomy #SAPTalks
5101,6,2015-10-27 21:03:20,4,data innovation transforming sports unique BGOV event. Tune
5102,6,2015-10-27 21:03:20,14,79% rate retention engagement urgent biz issue. Do you? #Digitalist
