user_id,created_at,user_name,text,user_screen_name,tweet_id,favorites,retweets
563710572,1.51022E+12,Jo Kruger SAP MENA,SAP Academy for #Sales: Account #Executive (Associat... (#CairoCEG) at #SAP #job https://workfor.us/lifeatsap/2jj8l  #JobsatSAPpic.twitter.com/Yqe64NZRla,563710572,9.28557E+17,0,0
8.98248E+17,1.51022E+12,SAP Focus,"#Sap #jobs TCS #drive #nov #like #share
https://careers.tcs.com/static/MicroSites/SAP/SAPDrive-Nov2017.htm … http://fb.me/1AeMcbxET ",8.98248E+17,9.28556E+17,2,0
2349076153,1.51022E+12,Thomas Mehlhorn,How #SAP is making the shift to #industrial #IoT #IIoT #IndustrialIoT #DigitalTransformationhttps://buff.ly/2zHnt3c ,2349076153,9.28556E+17,2,0
9.12657E+17,1.51022E+12,Vinayak Jadhav,#sap test,9.12657E+17,9.28555E+17,0,0
982684850,1.51022E+12,G3G,Join G3G at UKISUG Connect https://hubs.ly/H0933D-0  by @G3Gnews #UKISUGConnect #SAP,982684850,9.28555E+17,0,0
109026589,1.51022E+12,Wences Lacaze,"#SAP #solEd2017 #FocusRun Real user monitoring is #Real , you trace the user activity, a Knoa on the other side :-))pic.twitter.com/qyHQmc7BDE",109026589,9.28555E+17,1,0
634338098,1.51022E+12,Frank Geisler,Mitarbeiter von Lenovo Schweiz hängen ihren Job an den Nagel http://www.linkedin.com/pulse/mitarbeiter-von-lenovo-schweiz-h%C3%A4ngen-ihren-job-den-nagel-geisler?trk=mp-reader-card … #SAP,634338098,9.28555E+17,0,0
9.08264E+17,1.51022E+12,sap courses,"SAP BI /SAP Business Objects Web Intelligence
☞ http://on.learn4startup.com/Hy1Ql-6AW 
#sap
BkymebaCZ pic.twitter.com/c8kUWACBia",9.08264E+17,9.28555E+17,0,0
8.88081E+17,1.51022E+12,CapricornLondon,"@metpoliceuk @FBI @TheJusticeDept @AmberRuddHR @theresa_may @POTUS 

Arrest the Gupta/Zuma criminals and their facilitators NOW.

#Bellpottinger #KPMG #McKinsey #SAP
#StateCapture #GuptaLeakshttps://www.bloomberg.com/news/features/2017-11-09/the-brothers-",8.88081E+17,9.28554E+17,0,1
2269190012,1.51022E+12,JaninaLuoto,Congratulations @SAP for winning @reddot award 2017 in interface design with SAP Cloud for Real Estate! Amazing! #RealEstate @SAPFinland #bpsfinland #SAPReeu #sap #UserExperience #userinterface #UX #UI #Fioripic.twitter.com/OZp2k3YEtC,2269190012,9.28554E+17,2,1
7932512,1.51022E+12,Marcel Truempy,"only three weeks to go for #SPSIPCDrives in Nurnberg (28-30th Nov). Make sure to also visit #SAP booth (hall 6, boot…https://lnkd.in/gE8D533 ",7932512,9.28554E+17,0,0
443877093,1.51022E+12,MBA Jobs Healthcare,"VP IT: #SAP, USA (Washington). http://www.MBA-Exchange.com/mba-job/SAP-VP-IT-in_504de23e31b7e59f … #MBA #jobs #Healthcare",443877093,9.28553E+17,0,0
3391955242,1.51022E+12,Phil Veal,"How do people use their twitter accounts? Just keen to find out whether people use it for personal, work or both! #Twitter #SAP",3391955242,9.28553E+17,0,0
409879990,1.51022E+12,Dr. Birgit Lankisch,"#ProfessorMichaelSüss auf #hbIndustrie Gipfel betont ""Nicht nur denken, auch machen"" wie #SAP TV-Spot zeigt! pic.twitter.com/CC73x9hISm",409879990,9.28552E+17,0,1
2899775073,1.51022E+12,Vincent Dechandon,Making your Location Analytics strategy in SAP BI a success https://blogs.sap.com/2017/10/12/making-your-location-analytics-strategy-in-sap-bi-a-success/ … @sapanalytics #SAP #Lumira 2.0 #Galigeo,2899775073,9.28551E+17,0,0
7.80785E+17,1.51022E+12,Miranda LaBate,#Sensor Tech Coupled w/ Hyperconnectivity Will Increase Productivity Within #Automotive pic.twitter.com/i52L2OOKoJ #SAP http://spr.ly/60168h6nM ,7.80785E+17,9.28551E+17,0,0
7.80785E+17,1.51022E+12,Miranda LaBate,Did you catch @TamaraMcCleary's interview with @MIT rockstar @amcafee talking #AI and #FutureOfWork at #LeonardoLive? Watch now => #sapdiscrete #sap #automotivehttp://bit.ly/2zp17mw ,7.80785E+17,9.28551E+17,0,1
7.23175E+17,1.51022E+12,Ronald Werner,#SAP #HCI – #Security #FAQ and #Checklist! https://blogs.sap.com/2015/12/22/sap-hci-security-artifact-checklist/ … #GoodToKnow,7.23175E+17,9.2855E+17,1,0
276957209,1.51022E+12,Capgemini France,"Le 23/11 on parle #SAP, #Cloud, #PLM, #EAM, #Qualiac… Venez rencontrer nos #experts #ERP! Réservez votre placepic.twitter.com/hksGTqAoiF",276957209,9.2855E+17,0,0
996680256,1.51022E+12,ecorptrainings,"#SAP GRC Online training #Ecorptrainings #Hyderabad . 
http://goo.gl/Ev2hrk ",996680256,9.2855E+17,0,0
211524805,1.51022E+12,itelligence_DE,Differenzierte Geschäftsprozesse sind individuell & laufen häufig über Systemgrenzen hinweg. Doch gerade die Digitalisierung dieser Prozesse schafft den größten Vorsprung am Markt. https://itel.li/Zr8e5  #iITStrategie #Digitalisierung #SAP #processpic.twitter.com/dA9NN9UUs5,211524805,9.28549E+17,0,1
8.8347E+17,1.51022E+12,Talentz Posts,"If you live in #KSA and have completed 4 #SAP #Hybris projects
Apply!! https://lnkd.in/gw8D7h3 ",8.8347E+17,9.28549E+17,0,0
166523474,1.51022E+12,T.A. Cook,Welcome back to the second day of the #SAP Real Estate Conference! Rainer Velten from MEAG opening the morning session #SAPreEUpic.twitter.com/uIl7yYTn9F,166523474,9.28549E+17,1,1
8.56041E+17,1.51022E+12,ABS - SAP Partner,"Six facts & figures about SAP global, the numbers speak for themselves!

#SAP #ABS #BusinessOne #ERP #Softwarepic.twitter.com/Vl9XkyJOR2",8.56041E+17,9.28549E+17,0,0
145280510,1.51022E+12,PTWEE,Mooie dag voor de boeg in Bunnik vandaag! #sap #testen #opleidingpic.twitter.com/gCTF8ODs0Z,145280510,9.28549E+17,0,0
409879990,1.51022E+12,Dr. Birgit Lankisch,630.000.000€ Kosteneinsparungen bei @generalelectric durch #Digitalisierung ! #hbindustrie Gipfel bei #SAP pic.twitter.com/IaYl4l0XWp,409879990,9.28549E+17,1,1
92025791,1.51022E+12,xft GmbH,Heute! 10.00-18.30 Uhr! #Jobunication! #Heidelberg! #SAP #Jobs #Berater #Entwicklerpic.twitter.com/oiRaymPbIB,92025791,9.28548E+17,0,0
332154730,1.51022E+12,Yves VAN CAUWENBERGE,#thinkthings2017 #SAP partnering on connecting things with #Proximuspic.twitter.com/DcKFMUo3f2,332154730,9.28548E+17,0,0
706827541,1.51022E+12,Rossella Trentin,Eight new #SAP Leonardo Centers to open: a global creative environment for your digital innovation. #LeonardoLivehttp://bit.ly/2ztXlIu ,706827541,9.28548E+17,0,0
388173251,1.51022E+12,dormakaba DE,Zutrittslösung #EACM greift direkt auf #SAP #HCM zu und reduziert Aufwand + Fehler durch die zentrale Datenhaltung http://ow.ly/A1wB30grvWF pic.twitter.com/T96wzqaOAy,388173251,9.28548E+17,1,1
17131030,1.51022E+12,Ian Thain,@SAPDevs and Conferences on #SAP #CodeTalk with @mlhassetthttps://youtu.be/ncI4jtcjZIA ,17131030,9.28548E+17,2,1
2492523206,1.51022E+12,Multisoft Worldwide,Advantages Of Getting #Certified In #SAP http://fb.me/2oE8PXDms ,2492523206,9.28548E+17,0,0
492335992,1.51022E+12,SOLCOM_Projekte,SAP-Customizer/Consultant (m/w) | Ort: D5 | Start: 01.12.2017 | freiberuflich | #SAP | http://www.solcom.de/t/46912 ,492335992,9.28548E+17,0,0
492335992,1.51022E+12,SOLCOM_Projekte,Fertigungstechnologe (m/w) in der Montagetechnik | Ort: D7 | Start: November 2017 | freiberuflich | #SAP |... http://www.solcom.de/t/46902 ,492335992,9.28548E+17,0,0
8.30038E+17,1.51022E+12,Domani BS,"Helder en eerlijk, heel gewoon en toch bijzonder! #DomaniBS voor een #ERP of #CRM #oplossing van #SAP. https://www.youtube.com/watch?time_continue=2&v=gH-_IanpnsY …",8.30038E+17,9.28548E+17,0,0
2325476366,1.51022E+12,Opal Tree Solutions,"Interested in #SAP? We have several vacancies for you on our website, take a look ..

http://bit.ly/2oiWoLa ",2325476366,9.28548E+17,0,0
44582442,1.51022E+12,DSAG e.V.,Nur noch bis morgen: Registrieren Sie sich für Ihr @SAPInfluencing Projekt und entwickeln Sie gemeinsam mit #SAP neue Produkt-Releases oder Enhancement Packages. Mehr Infos unter http://www.dsag.de/einflussnahme/cei …pic.twitter.com/do7ctdFX15,44582442,9.28547E+17,0,0
9.23767E+17,1.51022E+12,anujanaik,#sap @ http://www.sapvits.com pic.twitter.com/Ws5qBwI2m5,9.23767E+17,9.28547E+17,0,0
3318773613,1.51022E+12,Jonas Gielen,#hbindustrie #sap #handelsblatt #industriegipfel @ SAP AG Walldorf https://www.instagram.com/p/BbRMB31ntRN/ ,3318773613,9.28547E+17,0,1
232503690,1.51022E+12,Alexandros Yfantis,#SAP #XETRA #DAX pull back has started.pic.twitter.com/fw9gKzo0ud,232503690,9.28546E+17,0,0
7.43424E+17,1.51022E+12,MVACorporateTraining,"Advantages Of Getting #Certified In #SAP
http://www.multisoftvirtualacademy.com/blog/advantages-of-getting-certified-in-sap/ … via @@MVA_Learning",7.43424E+17,9.28546E+17,0,0
235172341,1.51022E+12,SAP Re-Engineering,#SAP <b>SAP</b> CRM Techno Functional Consultant at Morvest Human Capital Management job in… https://goo.gl/fb/nqtZPQ ,235172341,9.28546E+17,0,0
55179468,1.51022E+12,Johann Dornbach,IDC positions #SAP S/4HANA Cloud as a Market Leading Cloud ERP solution #S4HC http://ow.ly/bNaT30g7l1y ,55179468,9.28545E+17,0,0
409879990,1.51022E+12,Dr. Birgit Lankisch,#hbindustrie bei #SAP @drdanielholz betont die Innovationsbereitschaft und des dt. Mittelstands im Interview!pic.twitter.com/yCuOukDeRp,409879990,9.28545E+17,0,3
1613054174,1.51022E+12,Kat-IB,"En effet, oui. Avant cela pourriez vous me renseigner?La Cotisation Foncière des entreprises #CFE s'applique t'elle à une #EIRL dans l'aide et le service à la personne #SAP? d'avance Merci @Billaecom !!",1613054174,9.28544E+17,0,0
617147901,1.51022E+12,Antoine Calon,Senior Java Developer (Big #Data) - SAP Ariba C... (#BangaloreKAIN) at #SAP #job https://workfor.us/lifeatsap/k125l1f … #JobsatSAPpic.twitter.com/NDEoWsx7Ab,617147901,9.28544E+17,1,0
2177703726,1.51022E+12,Ernesto Marinelli,Congrats again! @SAP_APJ bags the Gold in HR Innovation at HR Excellence Awards 2017 in Singapore! Well done! #HREA2017 #SAP #RunProuder #socialhrpic.twitter.com/q9H2AHrcks,2177703726,9.28544E+17,1,0
151968244,1.51022E+12,Meik Brand,"Build It, They Will Come: Building Blocks to a Best in-Class Career Site  https://goo.gl/tpWmyv  #SAP #SAPBlog",151968244,9.28544E+17,0,0
409879990,1.51022E+12,Dr. Birgit Lankisch,#MachineLearning bei @swarovski mit #SAP hilft bei Reparaturgarantie @handelsblatt #Industriegipfel @drdanielholzpic.twitter.com/y20RKxPuOw,409879990,9.28543E+17,0,0
2365515518,1.51022E+12,Charles Liddy,Pure's CAT for #SAP enables significant reductions in @SAP database copy time & drives lightning-fast SID change https://yhoo.it/2m68wlg pic.twitter.com/o1X0B3ZVDv,2365515518,9.28543E+17,0,0
277443907,1.51022E+12,Pivot,"'We enjoy working with Pivot enormously – you guys get the job done – no dramas, just professionalism.' #clientquote #SAP #talktoPivot",277443907,9.28543E+17,1,1
140419236,1.51022E+12,Competence Site,"GLEICH!! #webinar der #SAP um  10:30: #Future of #Work - die digitale Transformation in #HR mit Günther Pecht-Seibert, GVP Innovation Center SAP! http://ext.competence.site/438343 pic.twitter.com/3HnvSkWMQn",140419236,9.28543E+17,0,0
277443907,1.51022E+12,Pivot,Demand Sensing - business game changer.  Think IBP.. #SAP #IBP #talktoPivothttps://twitter.com/OliverWightAP/status/928487370017603585 …,277443907,9.28542E+17,1,1
253617259,1.51022E+12,BultinckJan,What's New with #TwoTier #ERP in #SAP #S4HANA Cloud? More info? Contact me!https://lnkd.in/ek32jqX ,253617259,9.28542E+17,0,0
2177703726,1.51022E+12,Ernesto Marinelli,Congrats! @SAP_APJ bags the Gold in HR Innovation at HR Excellence Awards 2017 in Singapore!Well done! #HREA2017 #RunProuder #SAP #Talent,2177703726,9.28542E+17,3,2
196583658,1.51022E+12,Basis Technologies,Blog by @JamesRoberts177 #DevOps for #SAP - what's the practical reality? http://bit.ly/2oIudpk pic.twitter.com/s8volSjttS,196583658,9.28541E+17,0,0
712482589,1.51022E+12,Petits-fils," Après Thiais (94) la semaine dernière, @petits_fils ouvre une nouvelle agence, cette fois à #Chantilly (60) !
Augustin compte sur vous pour faire passer le message à vos proches en likant ce post  #Retweet
 http://bit.ly/PfChantilly  #SAP #Entreprisepic.twitter.com/WF8BXZl4aK",712482589,9.28541E+17,2,1
246926602,1.51022E+12,Amanda Gardiner,IDC positions #SAP S/4HANA Cloud as a Market Leading Cloud ERP solution #S4HC http://idcdocserv.com/US42216017e_SAP ,246926602,9.28541E+17,0,0
19287519,1.51022E+12,Luis Salvador ·,"Cloud classification and responsibilities for services providers
You can see benefits for partners and transparency for customers depending of where you install the #solman , that's is another reason to think in  the #sap #cloud #soled2017pic.twitter.com/sJUFkKt1Mo",19287519,9.2854E+17,0,0
3402514750,1.51022E+12,CompTek,Какая инфраструктура на базе #SAP HANA наиболее оптимальна для вашего бизнеса? #Fujitsu делится своими...http://fb.me/1KxdRXbaf ,3402514750,9.2854E+17,0,0
60567472,1.51022E+12,STechies,"Split Valuation in SAP MM

#SAP #MM #Split #Valuation #R3 #ERP
https://www.stechies.com/what-is-split-valuation/ …http://fb.me/A4BlWJtq ",60567472,9.2854E+17,0,0
149401260,1.51022E+12,Steffen Himstedt,"#danielHolz MD #SAP Deutschland on stage auf dem @handelsblatt  Industriegipfel 2017 @hb_VorOrt  , @SAPLeonardohttps://twitter.com/Industry_live/status/890489576351039489 …",149401260,9.2854E+17,0,0
2269190012,1.51022E+12,JaninaLuoto,Day 2 at International SAP Conference for Real Estate Management! #sap @SAPFinance #bpsfinland #digitalization #IFRS16pic.twitter.com/4wpH8bMtjb,2269190012,9.2854E+17,1,0
253361985,1.51022E+12,Rahim Kassam,"Day 3 starts:Detect to Correct #SAP OCC still very relevant. Keep the lights on, reduce TCO giving more room for #innovation #solEd2017 #SolManpic.twitter.com/hAPbGmNMRv – at Gutshof Ladenburg",253361985,9.28538E+17,1,1
109026589,1.51022E+12,Wences Lacaze,#SAP #soled2017 #SolMan general overview about OCCpic.twitter.com/ysYoAyYSFO,109026589,9.28538E+17,0,0
866954408,1.51022E+12,AnaDoma Twitting,"GDPR - small guide in hot to adapt in your SAP HCM systems
http://ow.ly/olTk30gk955  #SAPHCM #SAP #HRSYSTEMS #GDPR",866954408,9.28538E+17,0,0
29729057,1.51022E+12,Ray Canninga,@Lenovo and @SAP working towards the future! #SAP #LenovoDataCenter http://lnv.gy/2hhEGVW pic.twitter.com/N2rOtLdbP1,29729057,9.28537E+17,0,0
7.98796E+17,1.51022E+12,Martin Gaese,"Adelaide Brighton creates a more efficient & scalable AP operation w/ @OpenText Suite for #SAP. Here's how: 
 http://bit.ly/2hmyekf pic.twitter.com/xXfQS06GhQ",7.98796E+17,9.28537E+17,0,0
443883661,1.51022E+12,MBA Jobs Consulting,"SAP Value Advisor/Expert: #SAP, USA (District of #columbia). http://www.MBA-Exchange.com/mba-job/SAP-SAP-Value-Advisor-Expert-in_81132a4588c46c2b … #MBA #jobs #Consulting",443883661,9.28537E+17,0,0
80618560,1.51022E+12,Christoph Schroeder,SAP Retail Forum: Getting Back to #retail Basics #SAP http://bit.ly/2hh3Xzm pic.twitter.com/npLjO8x4d5,80618560,9.28536E+17,0,2
8.74645E+17,1.51022E+12,Alexandra Altermann,"Es geht los.
#SAP als Gastgeber des Handelsblatt Industriegipfels 2017 in St. Leon-Rot. #Handelsblatt",8.74645E+17,9.28536E+17,0,0
8.92424E+17,1.51022E+12,Daniel Lohrbächer,Cloud-Security für Mittelständler #Cloud #SAP #Mittelstand http://bit.ly/2ztkvhP pic.twitter.com/gHJUxosw8v,8.92424E+17,9.28535E+17,0,0
1023879332,1.51021E+12,Eckhardt Siess,SAP Leonardo Machine Learning used by VALE | SAP Leonardo Live NA Online Event [REPLAY] http://tinyurl.com/y786axx8  #Leonardolive; #mining; #SAP,1023879332,9.28535E+17,1,0
109026589,1.51021E+12,Wences Lacaze,"#SAP #SolEd2017 Starting day 3, this is the agenda :-)pic.twitter.com/CG09bTrOEU",109026589,9.28535E+17,0,0
211791869,1.51021E+12,Matoy Sumayao,Check out this #job: #Physical #Security Manager Job at #SAP in #Singapore01SG https://workfor.us/lifeatsap/41e0g  #JobsatSAPpic.twitter.com/WxE9WyWqNI,211791869,9.28534E+17,0,0
9.08241E+17,1.51021E+12,SAP Learning,"SAP Financial Accounting and Controlling Super User Training
☞ http://on.learn4startup.com/Bydj3ckJz 
#SAP
rk_oh9Jkf pic.twitter.com/20eSYNVCb3",9.08241E+17,9.28533E+17,0,0
461804603,1.51021E+12,codejobs,Más conceptos sobre #SAP Basis... https://www.codejobs.biz/es/blog/2014/11/21/mas-conceptos-sobre-sap-basis …pic.twitter.com/3hdAKAWcJl,461804603,9.28533E+17,0,9
382121824,1.51021E+12,Astrid Maier,"Verhängt #SAP Strafzölle für Kunden und Partner, wenn die auf Fremdsoftware zugreifen? @MichaelKroker #wiwohttp://www.wiwo.de/unternehmen/it/strafzoelle-auf-die-produkte-von-partnern-wie-sap-seine-kunden-veraergert/20551654.html …",382121824,9.28532E+17,2,1
148881910,1.51021E+12,Vincent Touboul,"Partners, it's your time to innovate with #SAP! Join us at the grand opening of the #SAPCoInnovNSQ. Register now. http://bit.ly/2zulZbM pic.twitter.com/cDEhocvRKk",148881910,9.28531E+17,1,0
253617259,1.51021E+12,BultinckJan,#Deloitte Reimagine Platform: leveraging #SAP #Leonardo #Digital #Innovation to help organizations build a seamless bridge between operating & innovating. Transform the business &  position it to address future challenges head on. Info? Book an meeting: https://buff.ly/2zofbg9 pic.twitter.com/jmxSGya7gL,253617259,9.2853E+17,0,0
9.08243E+17,1.51021E+12,SAP Program,"SAP : Supply Chain Logistics in R/3
☞ http://on.learn4startup.com/ryEfR2ekM 
#SAP
SJmM0ne1f pic.twitter.com/Yy2fcJUrRH",9.08243E+17,9.2853E+17,0,0
159015437,1.51021E+12,Hein Keijzer,Blockchain promotes transparency and makes it more difficult to sustain tax-avoidance schemes. #sap https://lnkd.in/eNhgtcU ,159015437,9.28529E+17,0,0
99674560,1.51021E+12,Dr. Marcell Vollmer,Why We Desperately Need A Higher Degree Of Learning To Meet #digitaltransformation Needs via @Forbes #SAPISV #SAP http://bit.ly/2zsSfMu pic.twitter.com/9YdmAbV5wZ,99674560,9.28529E+17,0,0
276464789,1.51021E+12,Tania Al Semaani,SAP Academy for #Sales: Account #Executive (Associa... at #SAP (#DubaiDUAE) #job https://workfor.us/lifeatsap/1wt7q4t … #JobsatSAPpic.twitter.com/fe1HTSLq0Q,276464789,9.28528E+17,0,0
7.2192E+17,1.51021E+12,Abacus Middle East,"Meet team Abacus at SAP Summit on Sales Tax on 13th Nov, 2017 at Marriott Riyadh. For registration, please visit http://bit.ly/2xrNoeH  #Abacus #SAP pic.twitter.com/YnbDtbL5ck",7.2192E+17,9.28527E+17,0,0
612595701,1.51021E+12,DETECH,"SAP VERİLERİNİZ GÜVENDE Mİ?
23 Kasım 2017 Perşembe günü Fenerbahçe Faruk Ilgaz Tesislerinde gerçekleştireceğimiz etkinlikte bunu ve daha fazlasını öğrenebilirsiniz.
#SAP #veriGüvenliği #kvkk #dataSecurity
Ajanda ve kayıt için: http://www.detech.com.tr/sap-verileriniz-guvende-mi/ …pic.twitter.com/8CylDiK8JR",612595701,9.28527E+17,3,1
